21072,0,明发永辉超市
21076,1,江畔明珠
21092,2,华侨城
21063,3,万江共和广场
21064,4,浦东村
21065,5,浦口实小分校
21066,6,浦口公园
21067,7,浦口码头
21068,8,滨江大道西
21069,9,滨江大道东
21070,10,江山路大桥北路站
21071,11,明发中学
21073,12,江山路明江路
21074,13,明发菜市场
21075,14,幸福美地
21077,15,浦泰和天下
21078,16,泰百乐购
21082,17,新一城
21084,18,浦东大厦
21086,19,大华广场
21087,20,家乐福超市
21088,21,大华锦绣华城北门
21089,22,澳林广场
21090,23,浦欣家园
21091,24,金城丽景
21093,25,华侨银座
21094,26,百润西路苏果店
21095,27,天润城十六街区
21097,28,大华柳州苑
21098,29,交警九大队
21099,30,浦口外国语学校
21100,31,旭日爱上城十六区
21101,32,铭人丽岛
21102,33,旭日爱上城四区
21103,34,泰山街道办事处
21104,35,红太阳小学
21105,36,京新社区
21106,37,易买得超市
21107,38,威尼斯十街区
21108,39,威尼斯十五街区西
21109,40,威尼斯十五街区南
21110,41,威尼斯八街区
21111,42,威尼斯六街区
21112,43,柳洲东路总站
21113,44,柳洲东路好又多
21114,45,天润城一街区
21115,46,天润城二街区
21116,47,天润城七街区
21117,48,天润养老院
21118,49,威尼斯十一街区
21119,50,旭日上城一期东
21120,51,威尼斯七街区
21121,52,天润城八街区
21122,53,第二师范学院西
21123,54,沿江街道办事处
21124,55,浦洲花园
21125,56,海润枫景
21126,57,江岸水城东
21127,58,海德北岸城
21128,59,天润城十一街区西
21129,60,威尼斯十四街区南
21130,61,泰冯路地铁站1号口
21131,62,柳洲东路地铁站2号口
21132,63,天润城地铁站3号口
21133,64,天润城地铁站2号口
21134,65,柳洲东路地铁站3号口
21135,66,柳洲东路地铁站1号口
21175,67,鼎泰家园
21176,68,新桥家园
21177,69,桥北指挥部
21178,70,浦口检察院
21179,71,泰来苑
21180,72,农大浦口校区
21181,73,三河桥
21182,74,万江锦汇苑
21183,75,滨江大道苏果超市
21184,76,滨江大道明浦路
21185,77,滨江大道明春路
21186,78,滨江大道明新路
21187,79,明发二期
21188,80,天润城十二街区
21189,81,天润城十六街区南
21190,82,河西中学
21191,83,交通运输厅党校
21192,84,威尼斯十四街区
21193,85,威尼斯四街区
21194,86,江岸水城北
21195,87,天润城十四街区北
21196,88,天润城九街区南
21197,89,新化社区
21198,90,沿江街道冯墙社区
21199,91,天华绿谷
21200,92,天润城五街区
21201,93,威尼斯十三街区
21202,94,服装城车站
21203,95,铁道技术学院
21204,96,大新华府
21205,97,顶山便民服务中心
21206,98,明发城市广场
